Title,Judul,Link,Modul,Durasi,Siswa
Kelas Pilihan,Belajar Cepat Vue.js,https://www.codepolitan.com/learn/belajar-cepat-vue,Terdiri dari 44 modul,Total durasi belajar minimum sekitar 4 jam,Dipelajari oleh 362 siswa
Kelas Pilihan,Membuat Sistem Informasi Perpustakaan Menggunakan Laravel 6,https://www.codepolitan.com/learn/sistem-informasi-perpustakaan,Terdiri dari 55 modul,Total durasi belajar minimum sekitar 7 jam,Dipelajari oleh 519 siswa
Kelas Pilihan,Dasar-dasar Framework Laravel 6,https://www.codepolitan.com/learn/dasar-dasar-framework-laravel-6,Terdiri dari 45 modul,Total durasi belajar minimum sekitar 5 jam,Dipelajari oleh 537 siswa
Kelas Pilihan,Membangun Website Toko Online Berbasis CodeIgniter,https://www.codepolitan.com/learn/membangun-website-toko-online-berbasis-codeigniter,Terdiri dari 87 modul,Total durasi belajar minimum sekitar 15 jam,Dipelajari oleh 873 siswa
Kelas Pilihan,Membuat Web Kuliner Menggunakan React.js,https://www.codepolitan.com/learn/membuat-web-kuliner-menggunakan-reactjs,Terdiri dari 42 modul,Total durasi belajar minimum sekitar 3 jam,Dipelajari oleh 465 siswa
Kelas Pilihan,Belajar Cepat Membuat Web App Berbasis React ,https://www.codepolitan.com/learn/belajar-react-js,Terdiri dari 43 modul,Total durasi belajar minimum sekitar 3 jam,Dipelajari oleh 582 siswa
Kelas Pilihan,Menguasai Framework CodeIgniter,https://www.codepolitan.com/learn/basic-codeigniter,Terdiri dari 28 modul,Total durasi belajar minimum sekitar 5 jam,Dipelajari oleh 1.286 siswa
Kelas Pilihan,Belajar Pemrograman PHP,https://www.codepolitan.com/learn/basic-php,Terdiri dari 46 modul,Total durasi belajar minimum sekitar 4 jam,Dipelajari oleh 2.190 siswa
Update Terbaru,Implementasi Firebase Auth di Android,https://www.codepolitan.com/learn/implementasi-firebase-auth-di-android,Terdiri dari 17 modul,Total durasi belajar minimum sekitar 4 jam,Dipelajari oleh 55 siswa
Update Terbaru,Fitur Baru Laravel 7,https://www.codepolitan.com/learn/fitur-baru-laravel-7,Terdiri dari 4 modul,Total durasi belajar minimum sekitar 1 jam,Dipelajari oleh 68 siswa
Update Terbaru,Sistem Otentikasi API Berbasis OAuth dengan Laravel Passport,https://www.codepolitan.com/learn/sistem-otentikasi-api-berbasis-oauth-dengan-laravel-passport,Terdiri dari 16 modul,Total durasi belajar minimum sekitar 2 jam,Dipelajari oleh 112 siswa
Update Terbaru,Membuat Aplikasi Presensi Android Berbasis Lokasi,https://www.codepolitan.com/learn/aplikasi-presensi-android-berbasis-lokasi,Terdiri dari 13 modul,Dipelajari oleh 217 siswa,
Kelas Beginner,Algoritma dan Pemrograman Dasar,https://www.codepolitan.com/learn/algoritma-pemrograman-dasar,Terdiri dari 23 modul,Total durasi belajar minimum sekitar 1 jam,Dipelajari oleh 4.894 siswa
Kelas Beginner,Mengenal Pemrograman Komputer,https://www.codepolitan.com/learn/intro-to-programming,Terdiri dari 32 modul,Total durasi belajar minimum sekitar 2 jam,Dipelajari oleh 16.032 siswa
Kelas Basic,Pemrograman Berorientasi Objek di PHP,https://www.codepolitan.com/learn/pemrograman-berorientasi-objek-php,Terdiri dari 58 modul,Total durasi belajar minimum sekitar 2 jam,Dipelajari oleh 777 siswa
Kelas Basic,Penggunaan Database MySQL pada Pemrograman PHP,https://www.codepolitan.com/learn/database-mysql-with-php,Terdiri dari 16 modul,Total durasi belajar minimum sekitar 2 jam,Dipelajari oleh 1.172 siswa
Kelas Basic,Belajar Pemrograman PHP,https://www.codepolitan.com/learn/basic-php,Terdiri dari 46 modul,Total durasi belajar minimum sekitar 4 jam,Dipelajari oleh 2.190 siswa
Kelas Basic,Belajar JQuery Dasar,https://www.codepolitan.com/learn/basic-jquery,Terdiri dari 10 modul,Total durasi belajar minimum sekitar 1 jam,Dipelajari oleh 1.884 siswa
Kelas Basic,Belajar JavaScript Dasar,https://www.codepolitan.com/learn/basic-javascript,Terdiri dari 9 modul,Total durasi belajar minimum sekitar 1 jam,Dipelajari oleh 2.923 siswa
Kelas Basic,HTML dan CSS Dasar,https://www.codepolitan.com/learn/basic-html-dan-css,Terdiri dari 24 modul,Total durasi belajar minimum sekitar 2 jam,Dipelajari oleh 10.954 siswa
Kelas Framework,Fitur Baru Laravel 7,https://www.codepolitan.com/learn/fitur-baru-laravel-7,Terdiri dari 4 modul,Total durasi belajar minimum sekitar 1 jam,Dipelajari oleh 68 siswa
